customerID,tenure,MonthlyCharges,TotalCharges,Churn,EstimatedCLV,CLVGroup
7274-RTAPZ,1,90.55,90.55,Yes,2935.7927332195677,High-Value
0436-TWFFZ,67,85.25,5714.2,No,2763.9572667804327,Standard-Value
8566-YPRGL,1,19.5,19.5,No,632.2248293515358,Standard-Value
0311-UNPFF,26,88.8,2274.35,Yes,2879.0546075085326,Standard-Value
6609-MXJHJ,30,25.1,789.55,No,813.7868316268488,Standard-Value
2669-OIDSD,48,100.05,4834.0,No,3243.799701365188,High-Value
8400-WZICQ,55,55.7,3131.8,No,1805.8934869169514,Standard-Value
3834-XUIFC,7,85.2,602.55,Yes,2762.336177474403,Standard-Value
9576-SYUHJ,37,91.15,3369.25,No,2955.245804891923,High-Value
0410-IPFTY,31,83.85,2674.15,No,2718.5667662116043,Standard-Value
2831-EBWRN,4,45.9,199.75,No,1488.1599829351537,Standard-Value
9430-NKQLY,72,25.1,1790.8,No,813.7868316268488,Standard-Value
8414-MYSHR,5,91.4,449.75,Yes,2963.351251422071,High-Value
0247-SLUJI,1,19.7,19.7,No,638.7091865756541,Standard-Value
9402-ORRAH,15,91.5,1400.3,No,2966.59343003413,High-Value
6483-OATDN,8,51.3,411.6,No,1663.2376279863481,Standard-Value
1293-HHSHJ,35,21.1,741.0,No,684.0996871444825,Standard-Value
4840-ORQXB,56,104.75,5841.35,No,3396.1820961319686,High-Value
7599-FKVXZ,42,106.15,4512.7,Yes,3441.572596700797,High-Value
3982-DQLUS,65,85.75,5688.45,No,2780.168159840728,Standard-Value
8610-ZIKJJ,2,20.3,31.9,No,658.1622582480092,Standard-Value
3756-VNWDH,65,100.75,6674.65,No,3266.494951649602,High-Value
7801-KICAO,18,74.15,1345.75,No,2404.075440841866,Standard-Value
7673-LPRNY,23,78.55,1843.05,No,2546.731299772469,Standard-Value
8229-TNIQA,4,45.3,196.95,Yes,1468.7069112627987,Standard-Value
6060-QBMGV,70,19.85,1433.8,No,643.572454493743,Standard-Value
7339-POGZN,4,50.7,214.55,No,1643.7845563139933,Standard-Value
2828-SLQPF,19,45.0,865.85,No,1458.9803754266213,Standard-Value
4465-VDKIQ,18,77.8,1358.6,No,2522.414960182025,Standard-Value
2921-XWDJH,38,83.45,3147.15,No,2705.598051763368,Standard-Value
6221-AVQYL,2,73.25,131.05,Yes,2374.8958333333335,Standard-Value
2558-BUOZZ,47,94.8,4535.85,No,3073.5853242320823,High-Value
9257-AZMTZ,52,20.1,1078.75,No,651.6779010238909,Standard-Value
0003-MKNFE,9,59.9,542.4,No,1942.0649886234357,Standard-Value
0975-UYDTX,26,90.1,2312.55,No,2921.2029294653016,High-Value
7743-EXURX,8,51.05,415.05,Yes,1655.1321814562002,Standard-Value
4682-BLBUC,44,70.95,3250.45,No,2300.325725255973,Standard-Value
0975-VOOVL,3,29.2,98.5,No,946.7161547212743,Standard-Value
5968-VXZLG,2,46.6,87.9,No,1510.855233219568,Standard-Value
5569-KGJHX,9,85.35,754.65,Yes,2767.1994453924913,Standard-Value
4988-IQIGL,1,75.35,75.35,Yes,2442.9815841865757,Standard-Value
5201-FRKKS,25,74.3,1952.25,No,2408.938708759955,Standard-Value
9799-CAYJJ,2,69.3,153.8,No,2246.829778156997,Standard-Value
7730-IUTDZ,43,75.2,3198.6,Yes,2438.118316268487,Standard-Value
0426-TIRNE,1,20.9,20.9,Yes,677.615329920364,Standard-Value
5443-SCMKX,58,94.3,5610.15,No,3057.3744311717865,High-Value
8295-KMENE,59,76.45,4519.5,No,2478.6455489192267,Standard-Value
6738-ISCBM,44,54.0,2440.25,No,1750.7764505119455,Standard-Value
9821-BESNZ,66,104.25,6860.6,No,3379.971203071673,High-Value
3678-MNGZX,68,19.95,1377.7,No,646.814633105802,Standard-Value
1335-NTIUC,9,24.95,190.25,No,808.92356370876,Standard-Value
2916-BQZLN,19,84.75,1651.95,No,2747.746373720137,Standard-Value
4558-CGYCZ,4,19.75,78.3,No,640.3302758816837,Standard-Value
2368-GAKKQ,70,113.65,7939.25,No,3684.7359926052336,High-Value
8710-YGLWG,1,44.9,44.9,No,1455.7381968145621,Standard-Value
3199-XGZCY,8,75.25,576.7,No,2439.7394055745167,Standard-Value
3785-KTYSH,53,24.6,1279.0,No,797.575938566553,Standard-Value
6814-ZPWFQ,51,25.0,1260.7,No,810.5446530147896,Standard-Value
4063-EIKNQ,11,20.95,267.35,No,679.2364192263937,Standard-Value
6993-YCOBK,60,110.6,6586.85,No,3585.849544937429,High-Value
5206-HPJKM,17,55.5,934.15,No,1799.409129692833,Standard-Value
7587-RZNME,3,43.3,123.65,Yes,1403.8633390216155,Standard-Value
0748-RDGGM,70,109.5,7534.65,Yes,3550.1855802047785,High-Value
8393-JMVMB,1,19.45,19.45,No,630.6037400455062,Standard-Value
5019-GQVCR,43,84.85,3645.6,No,2750.988552332196,Standard-Value
6036-TTFYU,16,19.6,314.45,No,635.467007963595,Standard-Value
2550-AEVRU,57,53.45,3053.0,No,1732.9444681456202,Standard-Value
0969-RGKCU,37,19.8,677.05,No,641.9513651877133,Standard-Value
0378-CJKPV,72,112.1,7965.95,No,3634.4822241183165,High-Value
4706-AXVKM,11,84.8,906.85,Yes,2749.367463026166,Standard-Value
5889-JTMUL,50,95.05,4888.7,Yes,3081.69077076223,High-Value
9026-RNUJS,5,50.35,237.25,Yes,1632.4369311717862,Standard-Value
3746-EUBYR,1,74.6,74.6,Yes,2418.6652445961317,Standard-Value
2332-EFBJY,16,19.7,342.4,Yes,638.7091865756541,Standard-Value
2880-FPNAE,2,74.2,140.1,No,2405.696530147896,Standard-Value
1703-MGIAB,17,69.0,1108.0,No,2237.1032423208194,Standard-Value
4311-QTTAI,16,19.35,295.55,No,627.3615614334472,Standard-Value
9474-PHLYD,15,59.45,892.65,Yes,1927.4751848691697,Standard-Value
4318-RAJVY,10,19.8,198.25,No,641.9513651877133,Standard-Value
2165-VOEGB,46,105.2,4822.85,Yes,3410.7718998862347,High-Value
3612-YUNGG,64,109.2,6741.15,No,3540.459044368601,High-Value
2254-DLXRI,1,79.15,79.15,No,2566.184371444824,Standard-Value
5062-CJJKH,25,53.65,1355.45,No,1739.4288253697384,Standard-Value
9028-LIHRP,71,100.2,7209.0,No,3248.6629692832767,High-Value
2219-MVUSO,8,45.15,438.4,Yes,1463.84364334471,Standard-Value
1053-MXTTK,72,108.65,7726.35,No,3522.6270620022756,High-Value
1530-ZTDOZ,49,40.65,2070.75,No,1317.9456058020478,Standard-Value
1301-LOPVR,29,55.35,1636.95,No,1794.5458617747443,Standard-Value
0853-TWRVK,72,105.6,7581.5,No,3423.740614334471,High-Value
8914-RBTSB,31,93.8,3019.5,Yes,3041.1635381114907,High-Value
6212-ATMLK,50,95.7,4729.75,No,3102.764931740615,High-Value
8200-LGKSR,71,83.2,6126.1,No,2697.49260523322,Standard-Value
1568-BEKZM,70,90.05,6333.4,No,2919.581840159272,High-Value
0670-ANMUU,71,97.65,6687.85,No,3165.9874146757684,High-Value
6897-RWMUB,61,68.05,4158.25,No,2206.302545506257,Standard-Value
0963-ZBDRN,32,96.2,3183.4,Yes,3118.9758248009102,High-Value
7594-RQHXR,1,79.6,79.6,Yes,2580.7741751990898,Standard-Value
6999-CHVCF,68,102.1,7149.35,No,3310.2643629124004,High-Value
6134-KWTBV,62,23.4,1429.65,No,758.6697952218431,Standard-Value
1077-HUUJM,7,71.05,472.65,No,2303.567903868032,Standard-Value
6331-EWIEB,20,85.25,1734.5,Yes,2763.9572667804327,Standard-Value
0895-LNKRC,6,19.45,113.5,No,630.6037400455062,Standard-Value
2045-BMBTJ,33,59.45,1884.65,No,1927.4751848691697,Standard-Value
8417-GSODA,28,92.2,2568.15,No,2989.2886803185443,High-Value
5171-EPLKN,27,19.85,470.0,No,643.572454493743,Standard-Value
4452-QIIEB,7,43.9,278.4,No,1423.3164106939705,Standard-Value
5998-VVEJY,26,80.5,2088.8,Yes,2609.9537827076224,Standard-Value
1624-NALOJ,5,89.8,502.6,Yes,2911.4763936291242,Standard-Value
6741-EGCBI,30,90.5,2595.85,No,2934.1716439135384,High-Value
7820-ZYGNY,63,90.45,5825.5,No,2932.5505546075087,High-Value
4317-VTEOA,1,50.75,50.75,Yes,1645.4056456200228,Standard-Value
9677-AVKED,53,84.6,4449.75,No,2742.883105802048,Standard-Value
1670-SVOWZ,14,89.65,1208.35,Yes,2906.6131257110355,Standard-Value
2227-JRSJX,21,99.15,1956.4,No,3214.620093856656,High-Value
9847-HNVGP,17,19.95,310.6,No,646.814633105802,Standard-Value
6696-YDAYZ,16,20.5,290.55,No,664.6466154721275,Standard-Value
8980-WQFWL,35,62.1,2096.1,No,2013.3929180887374,Standard-Value
1730-ZMAME,32,79.5,2665.0,No,2577.531996587031,Standard-Value
6506-EYCNH,28,19.55,543.8,No,633.8459186575654,Standard-Value
4634-JLRJT,1,20.35,20.35,No,659.7833475540388,Standard-Value
9501-UKKNL,59,51.7,3005.8,No,1676.206342434585,Standard-Value
2560-QTSBS,72,23.3,1623.15,No,755.427616609784,Standard-Value
7541-YLXCL,36,65.4,2498.4,Yes,2120.38481228669,Standard-Value
4795-WRNVT,40,65.1,2586.0,No,2110.658276450512,Standard-Value
6080-TCMYC,40,81.2,3292.3,No,2632.6490329920366,Standard-Value
0260-ZDLGK,9,72.9,651.4,Yes,2363.548208191127,Standard-Value
7860-UXCRM,63,74.5,4674.55,No,2415.423065984073,Standard-Value
6357-JJPQT,3,80.5,232.35,No,2609.9537827076224,Standard-Value
2292-XQWSV,40,60.3,2448.5,No,1955.0337030716723,Standard-Value
9552-TGUZV,8,75.0,658.1,No,2431.6339590443686,Standard-Value
5913-INRQV,34,90.15,3128.8,No,2922.8240187713313,High-Value
8722-NGNBH,5,40.0,223.45,Yes,1296.8714448236633,Standard-Value
6210-KBBPI,9,99.45,919.4,Yes,3224.346629692833,High-Value
9643-YBLUR,9,69.05,653.95,No,2238.7243316268487,Standard-Value
8734-FNWVH,31,59.7,1825.5,No,1935.5806313993176,Standard-Value
9447-YPTBX,50,19.85,943.1,No,643.572454493743,Standard-Value
0133-BMFZO,2,86.25,181.65,Yes,2796.379052901024,Standard-Value
6128-CZOMY,1,45.65,45.65,Yes,1480.0545364050058,Standard-Value
9540-JYROE,8,70.1,551.35,Yes,2272.76720705347,Standard-Value
9026-LHEVG,9,40.75,359.4,No,1321.187784414107,Standard-Value
2260-USTRB,2,70.2,115.95,Yes,2276.0093856655294,Standard-Value
3656-TKRVZ,3,55.35,165.2,Yes,1794.5458617747443,Standard-Value
7011-CVEUC,25,95.7,2338.35,No,3102.764931740615,High-Value
6185-TASNN,1,46.3,46.3,No,1501.1286973833903,Standard-Value
7925-PNRGI,45,81.3,3541.1,No,2635.8912116040956,Standard-Value
8623-TMRBY,51,84.2,4146.05,Yes,2729.9143913538114,Standard-Value
1552-CZCLL,55,20.0,1087.25,No,648.4357224118316,Standard-Value
3038-PQIUY,38,66.15,2522.4,No,2144.7011518771333,Standard-Value
1501-SGHBW,2,45.85,81.0,Yes,1486.5388936291242,Standard-Value
9313-CDOGY,38,19.6,717.3,No,635.467007963595,Standard-Value
8148-BPLZQ,34,49.8,1734.2,No,1614.6049488054607,Standard-Value
2623-DRYAM,70,101.75,7069.3,No,3298.916737770194,High-Value
9987-LUTYD,13,55.15,742.9,No,1788.0615045506258,Standard-Value
3208-YPIOE,39,75.25,3017.65,Yes,2439.7394055745167,Standard-Value
4488-KQFDT,61,103.95,6423.0,No,3370.2446672354954,High-Value
2612-RANWT,12,100.15,1164.3,Yes,3247.0418799772474,High-Value
5693-PIPCS,41,99.65,4220.35,No,3230.8309869169516,High-Value
0491-KAPQG,21,73.7,1558.7,No,2389.4856370876,Standard-Value
1925-LFCZZ,55,50.05,2743.45,No,1622.7103953356086,Standard-Value
8039-EQPIM,69,60.25,4055.5,No,1953.4126137656428,Standard-Value
6900-PXRMS,26,105.75,2710.25,Yes,3428.60388225256,High-Value
8707-RMEZH,69,87.3,6055.55,No,2830.421928327645,Standard-Value
3346-BRMIS,18,48.35,810.7,Yes,1567.593358930603,Standard-Value
3209-ZPKFI,47,54.25,2538.2,No,1758.8818970420934,Standard-Value
6479-VDGRK,72,85.3,6129.2,No,2765.578356086462,Standard-Value
9373-WSLOY,33,50.0,1750.85,No,1621.0893060295791,Standard-Value
2933-FILNV,2,24.4,36.55,Yes,791.0915813424346,Standard-Value
3569-JFODW,72,90.95,6652.45,No,2948.7614476678045,High-Value
9819-FBNSV,37,72.25,2575.45,No,2342.474047212742,Standard-Value
9544-PYPSJ,62,96.1,6019.35,No,3115.733646188851,High-Value
1591-XWLGB,71,19.85,1379.6,No,643.572454493743,Standard-Value
0396-UKGAI,23,55.3,1284.2,No,1792.9247724687145,Standard-Value
3243-ZHOHY,16,20.1,296.15,No,651.6779010238909,Standard-Value
5186-EJEGL,9,69.5,653.25,No,2253.314135381115,Standard-Value
7527-QNRUS,17,25.15,412.6,No,815.4079209328783,Standard-Value
9986-BONCE,4,20.95,85.5,Yes,679.2364192263937,Standard-Value
2722-JMONI,1,49.55,49.55,Yes,1606.4995022753128,Standard-Value
2203-GHNWN,24,79.65,1928.7,No,2582.39526450512,Standard-Value
3878-AVSOQ,1,71.25,71.25,No,2310.0522610921503,Standard-Value
3258-SYSWS,72,113.8,7845.8,No,3689.5992605233223,High-Value
5296-PSYVW,72,24.55,1750.7,No,795.9548492605234,Standard-Value
6319-QSUSR,11,19.7,216.2,No,638.7091865756541,Standard-Value
4083-EUGRJ,9,20.25,178.5,Yes,656.5411689419795,Standard-Value
7579-OOPEC,2,50.15,115.1,Yes,1625.9525739476678,Standard-Value
0512-FLFDW,60,100.5,6029.0,No,3258.389505119454,High-Value
1771-OADNZ,29,95.9,2745.2,Yes,3109.2492889647333,High-Value
0487-CRLZF,49,74.45,3721.9,No,2413.8019766780435,Standard-Value
2107-FBPTK,30,104.1,3121.1,No,3375.1079351535836,High-Value
9451-WLYRI,53,19.05,990.45,No,617.6350255972696,Standard-Value
8219-VYBVI,39,25.0,1004.35,No,810.5446530147896,Standard-Value
1991-VOPLL,9,19.05,157.65,No,617.6350255972696,Standard-Value
9738-QLWTP,39,81.9,3219.75,No,2655.344283276451,Standard-Value
1016-DJTSV,8,69.7,572.85,No,2259.7984926052336,Standard-Value
9419-IPPBE,51,90.15,4554.85,No,2922.8240187713313,High-Value
0174-QRVVY,71,25.35,1847.55,No,821.8922781569967,Standard-Value
5699-BNCAS,71,24.65,1766.75,No,799.1970278725825,Standard-Value
2900-PHPLN,70,19.55,1462.05,No,633.8459186575654,Standard-Value
0612-RTZZA,1,25.25,25.25,Yes,818.6500995449375,Standard-Value
8106-GWQOK,38,60.0,2193.2,No,1945.307167235495,Standard-Value
8751-EDEKA,28,89.9,2433.5,No,2914.7185722411837,High-Value
6878-GGDWG,32,19.4,641.15,No,628.9826507394766,Standard-Value
4039-PIMHX,49,49.8,2398.4,No,1614.6049488054607,Standard-Value
8450-LUGUK,37,24.1,861.85,No,781.3650455062572,Standard-Value
3604-WLABM,10,54.25,583.0,No,1758.8818970420934,Standard-Value
0795-GMVQO,67,109.9,7332.4,No,3563.1542946530153,High-Value
2259-OUUSZ,7,35.5,249.55,No,1150.9734072810013,Standard-Value
1142-IHLOO,51,87.55,4475.9,No,2838.527374857793,Standard-Value
6410-LEFEN,9,45.15,416.45,Yes,1463.84364334471,Standard-Value
4633-MKHYU,9,88.4,788.6,No,2866.0858930602963,Standard-Value
6257-RJOHI,4,50.8,202.3,No,1647.0267349260523,Standard-Value
1545-JFUML,71,99.0,6994.6,No,3209.7568259385666,High-Value
3194-ORPIK,50,84.4,4116.15,Yes,2736.39874857793,Standard-Value
7826-VVKWT,24,96.55,2263.45,No,3130.3234499431173,High-Value
1353-GHZOS,22,59.75,1374.35,No,1937.201720705347,Standard-Value
2587-EKXTS,44,111.5,4915.15,No,3615.0291524459617,High-Value
5442-BXVND,33,24.25,838.5,No,786.2283134243459,Standard-Value
8816-VXNZD,1,75.1,75.1,Yes,2434.8761376564275,Standard-Value
9378-FXTIZ,54,70.15,3715.65,Yes,2274.3882963594997,Standard-Value
1723-HKXJQ,42,101.75,4273.45,Yes,3298.916737770194,High-Value
7825-GKXMW,1,45.8,45.8,Yes,1484.9178043230945,Standard-Value
9753-OYLBX,1,20.5,20.5,No,664.6466154721275,Standard-Value
2364-UFROM,30,70.4,2044.75,No,2282.493742889648,Standard-Value
6656-JWRQX,1,30.55,30.55,No,990.4855659840729,Standard-Value
6473-ULUHT,16,84.9,1398.25,No,2752.6096416382256,Standard-Value
1240-KNSEZ,1,20.1,20.1,Yes,651.6779010238909,Standard-Value
0836-SEYLU,9,40.65,328.95,Yes,1317.9456058020478,Standard-Value
4433-JCGCG,46,101.0,4680.05,Yes,3274.60039817975,High-Value
3716-BDVDB,1,69.1,69.1,Yes,2240.3454209328784,Standard-Value
7688-AWMDX,71,54.5,3778.2,No,1766.9873435722413,Standard-Value
2842-BCQGE,43,75.35,3161.4,No,2442.9815841865757,Standard-Value
7244-QWYHG,50,44.45,2188.45,No,1441.148393060296,Standard-Value
5899-MQZZL,13,75.0,999.45,Yes,2431.6339590443686,Standard-Value
6849-OYAMU,19,100.0,1888.65,Yes,3242.1786120591582,High-Value
5312-UXESG,41,98.05,3990.6,No,3178.9561291240047,High-Value
9488-HGMJH,1,71.15,71.15,Yes,2306.8100824800913,Standard-Value
6038-GCYEC,24,54.15,1240.25,Yes,1755.6397184300342,Standard-Value
2150-WLKUW,40,63.9,2635.0,No,2071.7521331058024,Standard-Value
7159-FVYPK,3,69.15,235.0,No,2241.966510238908,Standard-Value
7032-LMBHI,37,64.65,2347.85,No,2096.068472696246,Standard-Value
1150-WFARN,67,108.75,7156.2,Yes,3525.8692406143346,High-Value
6088-BXMRG,32,98.85,3089.6,No,3204.893558020478,High-Value
3144-AUDBS,6,49.15,270.8,Yes,1593.5307878270762,Standard-Value
4821-SJHJV,32,89.6,2901.8,No,2904.992036405006,Standard-Value
7346-MEDWM,59,83.25,4949.1,No,2699.1136945392495,Standard-Value
1137-DGOWI,30,70.25,2198.9,No,2277.6304749715587,Standard-Value
5616-PRTNT,20,19.4,374.5,Yes,628.9826507394766,Standard-Value
3812-LRZIR,27,24.5,761.95,No,794.3337599544938,Standard-Value
4818-QIUFN,20,79.15,1520.9,Yes,2566.184371444824,Standard-Value
9483-GCPWE,9,20.1,190.25,No,651.6779010238909,Standard-Value
4227-OJHAL,68,73.0,5163.0,No,2366.790386803186,Standard-Value
9220-CXRSC,69,61.4,4059.85,No,1990.6976678043231,Standard-Value
4993-JCRGJ,26,84.3,2281.6,No,2733.1565699658704,Standard-Value
9537-JALFH,69,19.9,1356.7,No,645.1935437997724,Standard-Value
6698-OXETB,11,20.4,231.45,No,661.4044368600682,Standard-Value
2103-ZRXFN,1,50.75,50.75,No,1645.4056456200228,Standard-Value
3724-BSCVH,10,20.45,242.4,No,663.0255261660978,Standard-Value
4877-TSOFF,55,75.75,4264.25,No,2455.9502986348125,Standard-Value
9209-NWPGU,44,65.4,2774.55,No,2120.38481228669,Standard-Value
6961-VCPMC,46,80.4,3605.2,Yes,2606.7116040955634,Standard-Value
7306-YDSOI,69,59.75,4069.9,No,1937.201720705347,Standard-Value
5288-AHOUP,11,78.5,874.2,No,2545.110210466439,Standard-Value
6688-UZPWD,11,102.0,1145.35,Yes,3307.0221843003415,High-Value
0655-YDGFJ,29,48.95,1323.7,No,1587.046430602958,Standard-Value
8468-EHYJA,57,99.65,5497.05,No,3230.8309869169516,High-Value
6823-SIDFQ,28,18.25,534.7,No,591.6975967007965,Standard-Value
1097-FSPVW,42,54.55,2455.05,No,1768.6084328782708,Standard-Value
2839-RFSQE,2,20.65,38.7,Yes,669.5098833902161,Standard-Value
8328-SKJNO,23,40.65,947.4,No,1317.9456058020478,Standard-Value
7010-ZMVBF,18,20.45,357.0,No,663.0255261660978,Standard-Value
5201-CBWYG,62,24.8,1476.25,No,804.0602957906713,Standard-Value
0968-GSIKN,1,70.8,70.8,Yes,2295.462457337884,Standard-Value
1965-DDBWU,16,89.05,1448.6,Yes,2887.1600540386803,Standard-Value
9057-SIHCH,3,96.6,291.9,Yes,3131.9445392491466,High-Value
6352-GIGGQ,67,88.8,5903.15,No,2879.0546075085326,Standard-Value
3635-QQRQD,62,20.05,1201.65,No,650.0568117178613,Standard-Value
6771-XWBDM,57,104.5,5921.35,Yes,3388.0766496018205,High-Value
2897-DOVND,2,69.8,146.65,No,2263.0406712172926,Standard-Value
3082-YVEKW,23,77.15,1759.4,No,2501.340799203641,Standard-Value
0191-EQUUH,25,35.05,844.45,No,1136.383603526735,Standard-Value
7134-HBPBS,72,108.1,7774.05,No,3504.79507963595,High-Value
3489-HHPFY,2,84.05,134.05,No,2725.0511234357227,Standard-Value
2926-JEJJC,8,20.2,140.95,No,654.92007963595,Standard-Value
8601-QACRS,5,50.6,249.95,Yes,1640.5423777019341,Standard-Value
4950-BDEUX,35,49.2,1701.65,No,1595.151877133106,Standard-Value
5789-LDFXO,24,24.6,592.65,No,797.575938566553,Standard-Value
0508-OOLTO,2,71.65,135.75,No,2323.020975540387,Standard-Value
2984-TBYKU,72,104.9,7732.65,No,3401.0453640500573,High-Value
9822-WMWVG,41,106.5,4282.4,No,3452.9202218430037,High-Value
2391-SOORI,4,49.35,219.65,Yes,1600.0151450511946,Standard-Value
9040-KZVWO,26,75.5,2018.1,No,2447.8448521046644,Standard-Value
2645-QTLMB,7,94.25,669.0,Yes,3055.7533418657567,High-Value
4806-HIPDW,1,68.95,68.95,Yes,2235.4821530147897,Standard-Value
1548-ARAGG,4,58.5,224.85,No,1896.6744880546078,Standard-Value
6339-RZCBJ,48,78.9,3771.5,No,2558.078924914676,Standard-Value
4424-TKOPW,2,93.85,196.75,Yes,3042.78462741752,High-Value
4415-WNGVR,12,79.2,943.85,No,2567.8054607508534,Standard-Value
2522-AHJXR,60,109.45,6572.85,No,3548.5644908987488,High-Value
0412-UCCNP,55,59.2,3175.85,No,1919.3697383390218,Standard-Value
1816-FLZDK,1,29.15,29.15,No,945.0950654152447,Standard-Value
7096-UCLNH,1,20.05,20.05,No,650.0568117178613,Standard-Value
8443-ZRDBZ,4,76.05,318.9,Yes,2465.67683447099,Standard-Value
9136-ALYBR,1,24.45,24.45,Yes,792.7126706484642,Standard-Value
4615-PIVVU,42,66.5,2762.75,No,2156.0487770193404,Standard-Value
8885-QSQBX,1,49.55,49.55,No,1606.4995022753128,Standard-Value
7479-NITWS,7,89.35,631.85,Yes,2896.8865898748577,Standard-Value
8617-ENBDS,3,73.6,232.5,No,2386.2434584755406,Standard-Value
9385-NXKDA,72,82.65,5919.35,No,2679.6606228668948,Standard-Value
0430-IHCDJ,15,49.0,749.25,No,1588.6675199089875,Standard-Value
2959-MJHIC,4,80.35,307.4,Yes,2605.0905147895337,Standard-Value
6674-KVJHG,11,25.2,245.15,No,817.0290102389079,Standard-Value
1814-DKOLC,5,25.45,134.75,No,825.1344567690558,Standard-Value
4201-JMNGR,1,55.8,55.8,Yes,1809.1356655290103,Standard-Value
9351-HXDMR,72,110.9,8240.85,No,3595.576080773607,High-Value
3537-HPKQT,55,77.75,4266.4,No,2520.7938708759957,Standard-Value
2129-ALKBS,40,26.2,1077.5,No,849.4507963594995,Standard-Value
5821-MMEIL,57,19.9,1115.6,No,645.1935437997724,Standard-Value
5960-WPXQM,1,79.05,79.05,Yes,2562.9421928327647,Standard-Value
0684-AOSIH,1,95.0,95.0,Yes,3080.0696814562007,High-Value
8260-NGFNY,1,25.2,25.2,Yes,817.0290102389079,Standard-Value
1309-XGFSN,52,80.85,4079.55,No,2621.3014078498295,Standard-Value
1866-RZZQS,41,98.4,4187.75,Yes,3190.303754266212,High-Value
6968-URWQU,43,56.35,2391.15,No,1826.9676478953359,Standard-Value
4742-TXUEX,47,19.3,890.5,No,625.7404721274175,Standard-Value
9631-XEYKE,3,50.4,137.25,No,1634.0580204778157,Standard-Value
8631-NBHFZ,66,79.4,5154.6,Yes,2574.289817974972,Standard-Value
1335-MXCSE,55,55.25,3119.9,No,1791.303683162685,Standard-Value
8873-TMKGR,29,19.1,529.5,No,619.2561149032992,Standard-Value
8800-JOOCF,12,84.05,966.55,No,2725.0511234357227,Standard-Value
1469-LBJQJ,66,105.2,6936.85,No,3410.7718998862347,High-Value
4958-XCBDQ,35,101.4,3496.3,Yes,3287.5691126279867,High-Value
8337-UPOAQ,10,89.8,914.3,Yes,2911.4763936291242,Standard-Value
0064-YIJGF,27,75.75,1929.0,No,2455.9502986348125,Standard-Value
2386-OWURY,58,95.3,5817.7,No,3089.796217292378,High-Value
1725-IQNIY,54,109.75,6110.2,Yes,3558.291026734926,High-Value
0310-VQXAM,9,19.85,178.8,No,643.572454493743,Standard-Value
6598-RFFVI,2,19.3,28.3,Yes,625.7404721274175,Standard-Value
3453-RTHJQ,6,69.1,435.0,No,2240.3454209328784,Standard-Value
6712-OAWRH,26,91.25,2351.8,Yes,2958.487983503982,High-Value
6278-FEPBZ,9,20.25,186.15,No,656.5411689419795,Standard-Value
4280-DLSHD,8,54.75,445.85,No,1775.0927901023892,Standard-Value
1508-DFXCU,12,81.45,912.0,No,2640.7544795221847,Standard-Value
8614-VGMMV,15,49.1,679.55,Yes,1591.9096985210467,Standard-Value
7868-BGSZA,43,80.2,3581.6,No,2600.227246871445,Standard-Value
2800-QQUSO,42,100.3,4222.95,No,3251.9051478953356,High-Value
2930-UOTMB,31,65.25,1994.3,Yes,2115.5215443686006,Standard-Value
7973-DZRKH,66,90.95,5930.05,No,2948.7614476678045,High-Value
5914-DVBWJ,18,85.45,1505.85,Yes,2770.4416240045507,Standard-Value
7698-YFGEZ,1,20.0,20.0,No,648.4357224118316,Standard-Value
2533-QVMSK,61,94.1,5638.3,Yes,3050.890073947668,High-Value
9773-PEQBZ,10,79.85,797.25,No,2588.879621729238,Standard-Value
